index,instance,numcons,conseed,slimseed,budget,timeout,farc,score,ts
14757,link,50,1,1,20,5,no,-1683857.2573,1146.0
14758,link,50,1,1,20,5,no,-1681028.6501,1173.7
14759,link,50,1,1,20,5,no,-1681028.6501,1293.8
14760,link,50,1,1,20,5,no,-1680911.2537,1391.9
14761,link,50,1,1,20,5,no,-1680814.0439,1512.3
14762,andes,50,3,1,20,10,no,-539738.9567,6.1
14763,andes,50,3,1,20,10,no,-538984.0761,17.0
14764,andes,50,3,1,20,10,no,-538713.3191,27.6
14765,andes,50,3,1,20,10,no,-537689.3969,38.2
14766,andes,50,3,1,20,10,no,-537132.2237,48.4
14767,andes,50,3,1,20,10,no,-535576.5198,50.0
14768,andes,50,3,1,20,10,no,-535494.7045,60.6
14769,andes,50,3,1,20,10,no,-532296.4258,71.1
14770,andes,50,3,1,20,10,no,-531971.6152,81.6
14771,andes,50,3,1,20,10,no,-531120.7806,82.3
14772,andes,50,3,1,20,10,no,-531117.2963,92.9
14773,andes,50,3,1,20,10,no,-529538.7354,104.1
14774,andes,50,3,1,20,10,no,-528959.9631,114.7
14775,andes,50,3,1,20,10,no,-527686.5148,127.5
14776,andes,50,3,1,20,10,no,-526280.62,138.1
14777,andes,50,3,1,20,10,no,-526175.632,148.6
14778,andes,50,3,1,20,10,no,-525554.6994,170.4
14779,andes,50,3,1,20,10,no,-525519.3452,181.5
14780,andes,50,3,1,20,10,no,-525517.8304,203.3
14781,andes,50,3,1,20,10,no,-525221.6217,214.0
14782,andes,50,3,1,20,10,no,-522327.193,279.8
14783,andes,50,3,1,20,10,no,-522269.879,300.9
14784,andes,50,3,1,20,10,no,-521943.6968,302.0
14785,andes,50,3,1,20,10,no,-521686.1293,312.6
14786,andes,50,3,1,20,10,no,-521663.7853,334.0
14787,andes,50,3,1,20,10,no,-521662.4613,344.6
14788,andes,50,3,1,20,10,no,-521628.6996,356.0
14789,andes,50,3,1,20,10,no,-521344.7464,399.9
14790,andes,50,3,1,20,10,no,-521338.8034,432.2
14791,andes,50,3,1,20,10,no,-520537.0481,443.3
14792,andes,50,3,1,20,10,no,-520518.6295,454.6
14793,andes,50,3,1,20,10,no,-520499.9532,467.5
14794,andes,50,3,1,20,10,no,-520203.4186,480.4
14795,andes,50,3,1,20,10,no,-520151.7917,523.8
14796,andes,50,3,1,20,10,no,-520151.7916,598.7
14797,andes,50,3,1,20,10,no,-520107.9935,609.8
14798,andes,50,3,1,20,10,no,-520107.9934,620.5
14799,andes,50,3,1,20,10,no,-519882.3291,652.7
14800,andes,50,3,1,20,10,no,-519709.1543,663.5
14801,andes,50,3,1,20,10,no,-519647.4436,707.3
14802,andes,50,3,1,20,10,no,-518847.875,709.7
14803,andes,50,3,1,20,10,no,-518769.5573,720.9
14804,andes,50,3,1,20,10,no,-518609.733,753.2
14805,andes,50,3,1,20,10,no,-518459.52,765.8
14806,andes,50,3,1,20,10,no,-518416.3348,809.4
14807,andes,50,3,1,20,10,no,-518353.0438,965.1
14808,andes,50,3,1,20,10,no,-518201.7514,1036.0
14809,andes,50,3,1,20,10,no,-518050.2359,1068.8
14810,andes,50,3,1,20,10,no,-518041.4455,1112.9
14811,andes,50,3,1,20,10,no,-517627.7901,1123.7
14812,andes,50,3,1,20,10,no,-517590.3531,1156.6
14813,andes,50,3,1,20,10,no,-517561.0545,1170.7
14814,andes,50,3,1,20,10,no,-517518.8064,1216.4
14815,andes,50,3,1,20,10,no,-517503.4517,1262.5
14816,andes,50,3,1,20,10,no,-517349.5664,1273.4
14817,andes,50,3,1,20,10,no,-516010.9665,1372.7
14818,andes,50,3,1,20,10,no,-516004.8095,1395.9
14819,andes,50,3,1,20,10,no,-516004.8094,1637.7
14820,munin1,50,2,1,20,10,yes,-377928.4573,11.3
14821,munin1,50,2,1,20,10,yes,-377767.5809,22.5
14822,munin1,50,2,1,20,10,yes,-375990.9145,34.2
14823,munin1,50,2,1,20,10,yes,-371409.6233,45.3
14824,munin1,50,2,1,20,10,yes,-367863.9861,68.9
14825,munin1,50,2,1,20,10,yes,-360408.1555,81.6
14826,munin1,50,2,1,20,10,yes,-346617.0152,130.0
14827,munin1,50,2,1,20,10,yes,-346053.957,152.3
14828,munin1,50,2,1,20,10,yes,-335796.3453,187.9
14829,munin1,50,2,1,20,10,yes,-333295.8214,199.6
14830,munin1,50,2,1,20,10,yes,-330731.3627,225.5
14831,munin1,50,2,1,20,10,yes,-330082.6437,236.9
14832,munin1,50,2,1,20,10,yes,-327891.9533,262.3
14833,munin1,50,2,1,20,10,yes,-327324.4462,363.6
14834,munin1,50,2,1,20,10,yes,-325712.4108,392.3
14835,munin1,50,2,1,20,10,yes,-324954.6998,403.9
14836,munin1,50,2,1,20,10,yes,-324812.8622,450.1
14837,munin1,50,2,1,20,10,yes,-322506.9687,474.5
14838,munin1,50,2,1,20,10,yes,-319755.1236,504.6
14839,munin1,50,2,1,20,10,yes,-319614.91,650.3
14840,munin1,50,2,1,20,10,yes,-318872.6104,694.6
14841,munin1,50,2,1,20,10,yes,-318557.0733,720.3
14842,munin1,50,2,1,20,10,yes,-318397.0961,747.0
14843,munin1,50,2,1,20,10,yes,-317951.75,759.0
14844,munin1,50,2,1,20,10,yes,-316632.0164,772.4
14845,munin1,50,2,1,20,10,yes,-316273.3164,906.6
14846,munin1,50,2,1,20,10,yes,-315955.6129,1130.0
14847,munin1,50,2,1,20,10,yes,-315948.8312,1144.4
14848,munin1,50,2,1,20,10,yes,-313485.1522,1223.6
14849,munin1,50,2,1,20,10,yes,-313430.479,1400.9
14850,munin1,50,2,1,20,10,yes,-313307.0873,1790.0
14851,pigs,50,2,1,20,10,yes,-1937211.1531,14.2
14852,pigs,50,2,1,20,10,yes,-1933743.2997,27.7
14853,pigs,50,2,1,20,10,yes,-1932994.5789,41.1
14854,pigs,50,2,1,20,10,yes,-1932679.9918,55.2
14855,pigs,50,2,1,20,10,yes,-1931430.3479,81.2
14856,pigs,50,2,1,20,10,yes,-1929659.5135,95.1
14857,pigs,50,2,1,20,10,yes,-1925351.8848,108.8
14858,pigs,50,2,1,20,10,yes,-1925136.0115,121.4
14859,pigs,50,2,1,20,10,yes,-1924507.58,144.7
14860,pigs,50,2,1,20,10,yes,-1919509.7983,170.9
14861,pigs,50,2,1,20,10,yes,-1918443.8371,183.7
14862,pigs,50,2,1,20,10,yes,-1917936.6008,198.4
14863,pigs,50,2,1,20,10,yes,-1916273.648,217.4
14864,pigs,50,2,1,20,10,yes,-1915643.0855,235.9
14865,pigs,50,2,1,20,10,yes,-1914739.7058,264.6
14866,pigs,50,2,1,20,10,yes,-1913607.3959,307.7
14867,pigs,50,2,1,20,10,yes,-1912498.5034,336.4
14868,pigs,50,2,1,20,10,yes,-1911714.4053,350.9
14869,pigs,50,2,1,20,10,yes,-1910859.1097,559.8
14870,pigs,50,2,1,20,10,yes,-1909792.3246,705.6
14871,pigs,50,2,1,20,10,yes,-1908613.8938,769.1
14872,pigs,50,2,1,20,10,yes,-1908480.1904,809.1
14873,pigs,50,2,1,20,10,yes,-1907594.7301,862.0
14874,pigs,50,2,1,20,10,yes,-1907140.1801,1043.2
14875,pigs,50,2,1,20,10,yes,-1906955.1514,1143.0
14876,pigs,50,2,1,20,10,yes,-1906714.0267,1168.4
14877,pigs,50,2,1,20,10,yes,-1903849.254,1261.6
14878,pigs,50,2,1,20,10,yes,-1903442.4674,1373.9
14879,pigs,50,2,1,20,10,yes,-1903393.8132,1414.4
14880,pigs,50,2,1,20,10,yes,-1902990.3055,1431.7
14881,pigs,50,2,1,20,10,yes,-1902102.3125,1448.6
14882,pigs,50,2,1,20,10,yes,-1899715.095,1475.1
14883,pigs,50,2,1,20,10,yes,-1897936.0347,1594.0
14884,barley,10,1,2,20,5,no,-331214.1151,5.6
14885,barley,10,1,2,20,5,no,-324165.8641,11.1
14886,barley,10,1,2,20,5,no,-315194.3238,16.9
14887,barley,10,1,2,20,5,no,-309378.1304,22.5
14888,barley,10,1,2,20,5,no,-309299.7014,34.1
14889,barley,10,1,2,20,5,no,-305537.7163,107.5
14890,link,25,3,2,20,10,yes,-1670793.6233,23.0
14891,link,25,3,2,20,10,yes,-1670687.6334,36.6
14892,link,25,3,2,20,10,yes,-1670500.6279,67.3
14893,link,25,3,2,20,10,yes,-1670477.5707,102.7
14894,link,25,3,2,20,10,yes,-1670209.671,119.5
14895,link,25,3,2,20,10,yes,-1669911.1403,132.8
14896,link,25,3,2,20,10,yes,-1669679.7874,151.4
14897,link,25,3,2,20,10,yes,-1668613.9892,164.6
14898,link,25,3,2,20,10,yes,-1668566.085,168.1
14899,link,25,3,2,20,10,yes,-1668340.2404,181.2
14900,link,25,3,2,20,10,yes,-1664899.1643,194.9
14901,link,25,3,2,20,10,yes,-1664899.1643,198.4
14902,link,25,3,2,20,10,yes,-1664654.734,201.9
14903,link,25,3,2,20,10,yes,-1656851.2427,217.2
14904,link,25,3,2,20,10,yes,-1656709.8867,250.3
14905,link,25,3,2,20,10,yes,-1656708.9547,253.7
14906,link,25,3,2,20,10,yes,-1656679.3898,270.9
14907,link,25,3,2,20,10,yes,-1655541.1932,274.4
14908,link,25,3,2,20,10,yes,-1655536.6339,287.6
14909,link,25,3,2,20,10,yes,-1655392.3826,308.6
14910,link,25,3,2,20,10,yes,-1654980.6279,328.7
14911,link,25,3,2,20,10,yes,-1651743.4808,358.8
14912,link,25,3,2,20,10,yes,-1649525.6754,373.2
14913,link,25,3,2,20,10,yes,-1649349.2405,440.3
14914,link,25,3,2,20,10,yes,-1649290.0221,547.4
14915,link,25,3,2,20,10,yes,-1649289.1115,658.7
14916,link,25,3,2,20,10,yes,-1649287.0178,672.6
14917,link,25,3,2,20,10,yes,-1649287.0177,686.5
14918,link,25,3,2,20,10,yes,-1649216.3308,746.3
14919,link,25,3,2,20,10,yes,-1648439.589,925.5
14920,link,25,3,2,20,10,yes,-1648439.5889,932.0
14921,link,25,3,2,20,10,yes,-1643608.7778,949.6
14922,link,25,3,2,20,10,yes,-1643607.1844,987.1
14923,link,25,3,2,20,10,yes,-1642158.7845,1031.5
14924,link,25,3,2,20,10,yes,-1642132.014,1048.7
14925,link,25,3,2,20,10,yes,-1642132.014,1157.0
14926,link,25,3,2,20,10,yes,-1641934.249,1275.3
14927,link,25,3,2,20,10,yes,-1641738.1716,1371.2
14928,link,25,3,2,20,10,yes,-1641738.1715,1388.1
14929,link,25,3,2,20,10,yes,-1641666.3797,1462.1
14930,link,25,3,2,20,10,yes,-1641661.9261,1490.8
14931,link,25,3,2,20,10,yes,-1641660.8686,1631.3
14932,link,25,3,2,20,10,yes,-1641456.9027,1742.5
14933,pathfinder,25,2,2,20,10,no,-187708.7482,163.6
14934,pathfinder,25,2,2,20,10,no,-178299.7529,205.3
14935,pathfinder,25,2,2,20,10,no,-177206.2562,327.1
14936,pathfinder,50,1,1,20,10,no,-256526.6527,11.8
14937,pathfinder,50,1,1,20,10,no,-252113.9645,48.7
14938,pathfinder,50,1,1,20,10,no,-222822.7718,98.8
14939,pathfinder,50,1,1,20,10,no,-192645.6853,110.7
14940,pathfinder,50,1,1,20,10,no,-192106.6473,125.1
14941,pathfinder,50,1,1,20,10,no,-192066.0371,149.7
14942,pathfinder,50,1,1,20,10,no,-189491.3169,419.3
14943,pathfinder,50,1,1,20,10,no,-188837.9682,485.8
14944,pathfinder,50,1,1,20,10,no,-188771.4447,577.1
14945,asia,5,3,1,20,10,yes,-11445.3853,1800.4
14946,hailfinder,50,2,2,20,5,no,-300191.0181,1.2
14947,hailfinder,50,2,2,20,5,no,-289537.7002,6.4
14948,hailfinder,50,2,2,20,5,no,-278741.436,12.1
14949,hailfinder,50,2,2,20,5,no,-272335.2504,18.0
14950,hailfinder,50,2,2,20,5,no,-272334.415,41.3
14951,hailfinder,50,2,2,20,5,no,-269875.0898,47.3
14952,hailfinder,50,2,2,20,5,no,-264723.8899,59.7
14953,hailfinder,50,2,2,20,5,no,-264656.3883,65.7
14954,hailfinder,50,2,2,20,5,no,-264553.2864,72.6
14955,hailfinder,50,2,2,20,5,no,-264466.8921,80.0
14956,hailfinder,50,2,2,20,5,no,-264442.2664,93.6
14957,hailfinder,50,2,2,20,5,no,-256800.6329,100.6
14958,hailfinder,50,2,2,20,5,no,-256008.7778,106.8
14959,hailfinder,50,2,2,20,5,no,-255966.7106,113.8
14960,hailfinder,50,2,2,20,5,no,-255966.0833,175.3
14961,hailfinder,50,2,2,20,5,no,-255920.1024,203.0
14962,diabetes,10,3,2,20,10,no,-2329223.2251,14.7
14963,diabetes,10,3,2,20,10,no,-2328651.4616,29.2
14964,diabetes,10,3,2,20,10,no,-2323831.1131,57.6
14965,diabetes,10,3,2,20,10,no,-2316394.7839,71.6
14966,diabetes,10,3,2,20,10,no,-2315666.6343,84.3
14967,diabetes,10,3,2,20,10,no,-2314599.1935,137.7
14968,diabetes,10,3,2,20,10,no,-2311504.2893,203.7
14969,diabetes,10,3,2,20,10,no,-2310573.4623,292.7
14970,diabetes,10,3,2,20,10,no,-2308494.6179,327.4
14971,diabetes,10,3,2,20,10,no,-2303098.072,467.2
14972,diabetes,10,3,2,20,10,no,-2301695.2213,633.8
14973,diabetes,10,3,2,20,10,no,-2301533.8621,743.9
14974,diabetes,10,3,2,20,10,no,-2301129.6616,852.9
14975,diabetes,10,3,2,20,10,no,-2300532.3141,1226.6
14976,win95pts,25,3,2,20,5,no,-70311.411,6.3
14977,win95pts,25,3,2,20,5,no,-69637.0619,12.6
14978,win95pts,25,3,2,20,5,no,-69260.2356,18.4
14979,win95pts,25,3,2,20,5,no,-68147.8744,29.2
14980,win95pts,25,3,2,20,5,no,-67213.959,61.8
14981,win95pts,25,3,2,20,5,no,-67073.7977,68.0
14982,win95pts,25,3,2,20,5,no,-67067.9503,82.3
14983,win95pts,25,3,2,20,5,no,-59482.4848,93.8
14984,win95pts,25,3,2,20,5,no,-59206.775,100.8
14985,win95pts,25,3,2,20,5,no,-58740.5854,119.5
14986,win95pts,25,3,2,20,5,no,-58665.1289,132.8
14987,alarm,10,1,1,20,5,no,-64917.0535,5.6
14988,alarm,10,1,1,20,5,no,-64210.9726,11.2
14989,alarm,10,1,1,20,5,no,-59435.5508,70.1
14990,alarm,10,1,1,20,5,no,-57687.4115,85.7
14991,alarm,10,1,1,20,5,no,-56196.8734,91.5
14992,munin4,75,1,1,20,5,yes,-1136035.5483,46.9
14993,munin4,75,1,1,20,5,yes,-1135910.5547,63.5
14994,munin4,75,1,1,20,5,yes,-1135520.6738,80.0
14995,munin4,75,1,1,20,5,yes,-1135511.2582,96.2
14996,munin4,75,1,1,20,5,yes,-1135492.9866,545.4
14997,munin4,75,1,1,20,5,yes,-1135477.9954,557.3
14998,munin4,75,1,1,20,5,yes,-1135394.5993,568.9
14999,munin4,75,1,1,20,5,yes,-1133910.7372,585.3
15000,munin4,75,1,1,20,5,yes,-1133907.7798,597.4
15001,munin4,75,1,1,20,5,yes,-1132189.4644,624.0
15002,munin4,75,1,1,20,5,yes,-1131079.528,644.9
15003,munin4,75,1,1,20,5,yes,-1130897.4785,808.2
15004,munin4,75,1,1,20,5,yes,-1130860.7181,928.8
15005,insurance,5,2,1,20,5,no,-73231.838,5.9
15006,insurance,5,2,1,20,5,no,-72231.1571,80.0
15007,munin,25,3,2,20,5,no,-1095160.9574,28.3
15008,munin,25,3,2,20,5,no,-1094855.8047,45.4
15009,munin,25,3,2,20,5,no,-1094846.6032,119.4
15010,munin,25,3,2,20,5,no,-1094730.702,131.5
15011,munin,25,3,2,20,5,no,-1094730.702,344.6
15012,munin,25,3,2,20,5,no,-1094729.8008,488.3
15013,munin,25,3,2,20,5,no,-1094717.221,917.5
15014,munin,25,3,2,20,5,no,-1094717.13,948.1
15015,diabetes,50,3,1,20,10,no,-2621620.5805,39.8
15016,diabetes,50,3,1,20,10,no,-2619720.1816,90.8
15017,diabetes,50,3,1,20,10,no,-2612393.4982,110.1
15018,diabetes,50,3,1,20,10,no,-2612148.5469,139.5
15019,diabetes,50,3,1,20,10,no,-2602107.5287,154.0
15020,diabetes,50,3,1,20,10,no,-2593920.8188,196.1
15021,diabetes,50,3,1,20,10,no,-2589199.5134,215.3
15022,diabetes,50,3,1,20,10,no,-2569488.8548,241.1
15023,diabetes,50,3,1,20,10,no,-2562673.8453,259.9
15024,diabetes,50,3,1,20,10,no,-2559007.2,310.7
15025,diabetes,50,3,1,20,10,no,-2556779.2858,323.4
15026,diabetes,50,3,1,20,10,no,-2546456.8264,337.1
15027,diabetes,50,3,1,20,10,no,-2530741.8669,362.0
15028,diabetes,50,3,1,20,10,no,-2524316.0553,389.4
15029,diabetes,50,3,1,20,10,no,-2522928.431,438.2
15030,diabetes,50,3,1,20,10,no,-2522231.5561,462.5
15031,diabetes,50,3,1,20,10,no,-2506836.2964,475.6
15032,diabetes,50,3,1,20,10,no,-2501842.5119,489.0
15033,diabetes,50,3,1,20,10,no,-2501292.2088,503.0
15034,diabetes,50,3,1,20,10,no,-2496040.681,528.8
15035,diabetes,50,3,1,20,10,no,-2492641.6373,545.6
15036,diabetes,50,3,1,20,10,no,-2492409.4041,559.0
15037,diabetes,50,3,1,20,10,no,-2487919.1775,580.4
15038,diabetes,50,3,1,20,10,no,-2485881.5085,617.4
15039,diabetes,50,3,1,20,10,no,-2485328.958,634.0
15040,diabetes,50,3,1,20,10,no,-2480393.478,658.8
15041,diabetes,50,3,1,20,10,no,-2478640.2725,671.4
15042,diabetes,50,3,1,20,10,no,-2475307.6227,710.3
15043,diabetes,50,3,1,20,10,no,-2469271.127,723.8
15044,diabetes,50,3,1,20,10,no,-2468700.7996,735.9
15045,diabetes,50,3,1,20,10,no,-2467536.6118,740.9
15046,diabetes,50,3,1,20,10,no,-2462075.2444,820.2
15047,diabetes,50,3,1,20,10,no,-2456937.9447,853.8
15048,diabetes,50,3,1,20,10,no,-2456727.532,891.7
15049,diabetes,50,3,1,20,10,no,-2454964.5438,1014.3
15050,diabetes,50,3,1,20,10,no,-2453815.5205,1087.1
15051,diabetes,50,3,1,20,10,no,-2453329.6399,1141.6
15052,diabetes,50,3,1,20,10,no,-2451066.2038,1160.6
15053,diabetes,50,3,1,20,10,no,-2451054.5187,1172.5
15054,diabetes,50,3,1,20,10,no,-2450943.7167,1229.7
15055,diabetes,50,3,1,20,10,no,-2450794.2155,1260.1
15056,diabetes,50,3,1,20,10,no,-2446855.819,1363.8
15057,diabetes,50,3,1,20,10,no,-2446633.8579,1396.8
15058,diabetes,50,3,1,20,10,no,-2446290.6132,1411.1
15059,diabetes,50,3,1,20,10,no,-2445260.6809,1442.1
15060,diabetes,50,3,1,20,10,no,-2445103.0365,1771.7
15061,hepar2,10,1,1,20,10,yes,-166592.3048,10.7
15062,hepar2,10,1,1,20,10,yes,-166109.8485,21.6
15063,hepar2,10,1,1,20,10,yes,-166040.4581,32.6
15064,hepar2,10,1,1,20,10,yes,-166029.8835,55.5
15065,hepar2,10,1,1,20,10,yes,-165983.9743,67.1
15066,hepar2,10,1,1,20,10,yes,-165941.5352,89.7
15067,hepar2,10,1,1,20,10,yes,-165938.2247,101.3
15068,hepar2,10,1,1,20,10,yes,-165835.5242,112.1
15069,hepar2,10,1,1,20,10,yes,-165684.4286,123.1
15070,hepar2,10,1,1,20,10,yes,-165684.4286,594.0
15071,hepar2,10,1,1,20,10,yes,-165402.8015,682.8
15072,hepar2,10,1,1,20,10,yes,-165290.385,716.0
15073,hepar2,10,1,1,20,10,yes,-165273.5455,726.7
15074,hepar2,10,1,1,20,10,yes,-165197.7973,782.0
15075,hepar2,10,1,1,20,10,yes,-165028.232,793.0
15076,hepar2,10,1,1,20,10,yes,-165028.232,871.4
15077,hepar2,10,1,1,20,10,yes,-165018.0332,1139.7
15078,hepar2,10,1,1,20,10,yes,-165007.7489,1150.6
15079,hepar2,10,1,1,20,10,yes,-164996.6765,1194.6
15080,hepar2,10,1,1,20,10,yes,-164996.6765,1330.3
15081,munin4,75,2,2,20,5,yes,-1145940.3964,67.7
15082,munin4,75,2,2,20,5,yes,-1145184.4636,85.2
15083,munin4,75,2,2,20,5,yes,-1145172.076,108.0
15084,munin4,75,2,2,20,5,yes,-1144767.0162,120.9
15085,munin4,75,2,2,20,5,yes,-1144190.4916,126.4
15086,munin4,75,2,2,20,5,yes,-1143852.4959,131.7
15087,munin4,75,2,2,20,5,yes,-1142925.4832,137.5
15088,munin4,75,2,2,20,5,yes,-1142532.381,147.7
15089,munin4,75,2,2,20,5,yes,-1142146.4873,175.2
15090,munin4,75,2,2,20,5,yes,-1140219.0057,204.7
15091,munin4,75,2,2,20,5,yes,-1140218.2102,224.2
15092,munin4,75,2,2,20,5,yes,-1140199.0149,234.5
15093,munin4,75,2,2,20,5,yes,-1139874.7162,266.1
15094,munin4,75,2,2,20,5,yes,-1139722.7577,281.1
15095,munin4,75,2,2,20,5,yes,-1139593.5725,332.7
15096,munin4,75,2,2,20,5,yes,-1139568.6961,399.6
15097,munin4,75,2,2,20,5,yes,-1139484.5046,461.4
15098,munin4,75,2,2,20,5,yes,-1139435.7645,513.2
15099,munin4,75,2,2,20,5,yes,-1136263.636,623.3
15100,munin4,75,2,2,20,5,yes,-1136111.3162,660.7
15101,munin4,75,2,2,20,5,yes,-1136111.3161,720.1
15102,munin4,75,2,2,20,5,yes,-1136054.3198,866.3
15103,munin4,75,2,2,20,5,yes,-1135984.7068,1016.9
15104,munin4,75,2,2,20,5,yes,-1135561.6067,1056.6
15105,munin4,75,2,2,20,5,yes,-1135287.3766,1205.8
15106,munin4,75,2,2,20,5,yes,-1134836.5003,1320.0
15107,munin4,75,2,2,20,5,yes,-1132080.4566,1366.4
15108,munin4,75,2,2,20,5,yes,-1132080.3898,1450.2
15109,insurance,5,2,1,20,10,yes,-72685.1333,11.0
15110,insurance,5,2,1,20,10,yes,-71221.9428,164.7
15111,munin2,25,2,2,20,10,yes,-949194.7539,309.6
15112,munin2,25,2,2,20,10,yes,-948779.8351,1247.8
15113,alarm,10,3,2,20,5,no,-67550.7254,162.5
15114,pathfinder,50,2,1,20,5,no,-249275.358,57.4
15115,pathfinder,50,2,1,20,5,no,-249127.7121,98.6
15116,pathfinder,50,2,1,20,5,no,-230828.1848,104.4
15117,pathfinder,50,2,1,20,5,no,-209038.9462,109.9
15118,pathfinder,50,2,1,20,5,no,-208977.6153,119.7
15119,pathfinder,50,2,1,20,5,no,-208931.3088,125.2
15120,pathfinder,50,2,1,20,5,no,-206236.8617,131.7
15121,pathfinder,50,2,1,20,5,no,-205240.7194,137.8
15122,pathfinder,50,2,1,20,5,no,-203762.4548,154.0
15123,pathfinder,50,2,1,20,5,no,-200834.1538,192.2
15124,pathfinder,50,2,1,20,5,no,-200572.6973,276.7
15125,pathfinder,50,2,1,20,5,no,-197903.2683,289.5
15126,pathfinder,50,2,1,20,5,no,-197890.6966,420.2
15127,pathfinder,50,2,1,20,5,no,-197820.4915,819.5
15128,barley,10,2,1,20,10,yes,-329250.326,10.6
15129,barley,10,2,1,20,10,yes,-328848.6225,21.3
15130,barley,10,2,1,20,10,yes,-326073.0091,32.4
15131,barley,10,2,1,20,10,yes,-317256.7253,34.6
15132,barley,10,2,1,20,10,yes,-310545.1159,45.7
15133,barley,10,2,1,20,10,yes,-310370.2527,63.3
15134,barley,10,2,1,20,10,yes,-308697.0281,85.7
15135,barley,10,2,1,20,10,yes,-304723.9444,226.8
15136,barley,10,2,1,20,10,yes,-304681.3962,238.1
15137,barley,10,2,1,20,10,yes,-303930.37,249.3
15138,barley,10,2,1,20,10,yes,-301093.6964,294.8
15139,barley,10,2,1,20,10,yes,-301059.9576,701.8
15140,barley,10,2,1,20,10,yes,-300431.5456,746.3
15141,hepar2,10,2,2,20,5,yes,-165601.0595,5.7
15142,hepar2,10,2,2,20,5,yes,-165255.5614,11.9
15143,hepar2,10,2,2,20,5,yes,-165251.7204,23.7
15144,hepar2,10,2,2,20,5,yes,-165144.8445,30.4
15145,hepar2,10,2,2,20,5,yes,-165128.4077,99.7
15146,hepar2,10,2,2,20,5,yes,-165106.3147,139.1
15147,hepar2,10,2,2,20,5,yes,-165078.4318,341.0
15148,hepar2,10,2,2,20,5,yes,-165078.1393,472.7
15149,hepar2,10,2,2,20,5,yes,-165041.7151,623.6
15150,munin2,50,1,2,20,10,no,-965079.4889,22.4
15151,munin2,50,1,2,20,10,no,-964652.3769,277.0
15152,munin2,50,1,2,20,10,no,-963538.0844,487.4
15153,munin2,50,1,2,20,10,no,-963493.3527,612.5
15154,munin2,50,1,2,20,10,no,-963457.9268,1080.2
15155,munin2,50,1,2,20,10,no,-963316.125,1133.6
15156,munin2,50,1,2,20,10,no,-963281.5022,1272.6
15157,munin2,50,1,2,20,10,no,-962337.5101,1440.2
15158,munin2,50,1,2,20,10,no,-962265.5862,1494.8
15159,munin2,50,1,2,20,10,no,-962219.1364,1516.3
15160,munin2,50,1,2,20,10,no,-961483.4248,1556.7
15161,munin1,10,3,2,20,10,yes,-265838.4354,48.6
15162,munin1,10,3,2,20,10,yes,-265302.4769,62.4
15163,munin1,10,3,2,20,10,yes,-263234.6304,91.9
15164,munin1,10,3,2,20,10,yes,-262662.8752,114.6
15165,munin1,10,3,2,20,10,yes,-262263.3442,230.7
15166,munin1,10,3,2,20,10,yes,-261526.7726,983.9
15167,munin1,10,3,2,20,10,yes,-261507.4267,1054.2
15168,pigs,75,1,2,20,5,yes,-1975544.4364,7.6
15169,pigs,75,1,2,20,5,yes,-1973574.2752,22.6
15170,pigs,75,1,2,20,5,yes,-1971426.912,30.4
15171,pigs,75,1,2,20,5,yes,-1966777.3441,38.6
15172,pigs,75,1,2,20,5,yes,-1966272.594,47.6
15173,pigs,75,1,2,20,5,yes,-1966030.3793,56.8
15174,pigs,75,1,2,20,5,yes,-1964304.5701,64.6
15175,pigs,75,1,2,20,5,yes,-1963900.3832,72.7
15176,pigs,75,1,2,20,5,yes,-1962020.8679,80.7
15177,pigs,75,1,2,20,5,yes,-1959456.5067,87.9
15178,pigs,75,1,2,20,5,yes,-1958684.5783,95.4
15179,pigs,75,1,2,20,5,yes,-1958202.3014,105.8
15180,pigs,75,1,2,20,5,yes,-1955875.9537,136.6
15181,pigs,75,1,2,20,5,yes,-1954721.4258,144.6
15182,pigs,75,1,2,20,5,yes,-1954619.4274,152.4
15183,pigs,75,1,2,20,5,yes,-1953761.111,160.1
15184,pigs,75,1,2,20,5,yes,-1951365.0012,176.0
15185,pigs,75,1,2,20,5,yes,-1951158.6336,184.3
15186,pigs,75,1,2,20,5,yes,-1948621.1765,187.1
15187,pigs,75,1,2,20,5,yes,-1948065.2489,203.0
15188,pigs,75,1,2,20,5,yes,-1946701.5024,220.2
15189,pigs,75,1,2,20,5,yes,-1944369.123,228.1
15190,pigs,75,1,2,20,5,yes,-1944283.6169,244.0
15191,pigs,75,1,2,20,5,yes,-1944276.2989,269.7
15192,pigs,75,1,2,20,5,yes,-1943653.0719,296.4
15193,pigs,75,1,2,20,5,yes,-1943452.6509,304.2
15194,pigs,75,1,2,20,5,yes,-1942846.6182,313.4
15195,pigs,75,1,2,20,5,yes,-1942812.0414,322.6
15196,pigs,75,1,2,20,5,yes,-1941744.0662,338.9
15197,pigs,75,1,2,20,5,yes,-1936475.9688,347.8
15198,pigs,75,1,2,20,5,yes,-1935218.8748,428.9
15199,pigs,75,1,2,20,5,yes,-1935218.8747,437.1
15200,pigs,75,1,2,20,5,yes,-1935064.3789,457.2
15201,pigs,75,1,2,20,5,yes,-1935037.0063,460.2
15202,pigs,75,1,2,20,5,yes,-1933801.9961,484.9
15203,pigs,75,1,2,20,5,yes,-1933801.996,501.1
15204,pigs,75,1,2,20,5,yes,-1933351.8385,509.2
15205,pigs,75,1,2,20,5,yes,-1933123.2035,541.1
